Date,Open,High,Low,Close,Gain,% Gain
1/22/2018,2809.16,2833.03,2808.12,2832.97,23.81,0.0085
1/23/2018,2835.05,2842.24,2830.59,2839.13,4.08,0.0014
1/24/2018,2845.42,2852.97,2824.81,2837.54,-7.88,-0.0028
1/25/2018,2846.24,2848.56,2830.94,2839.25,-6.99,-0.0025
1/26/2018,2847.48,2872.87,2846.18,2872.87,25.39,0.0089
1/29/2018,2867.23,2870.62,2851.48,2853.53,-13.70,-0.0048
1/30/2018,2832.74,2837.75,2818.27,2822.43,-10.31,-0.0036
1/31/2018,2832.41,2839.26,2813.04,2823.81,-8.60,-0.0030
2/1/2018,2816.45,2835.96,2812.70,2821.98,5.53,0.0020
2/2/2018,2808.92,2808.92,2759.97,2762.13,-46.79,-0.0167
2/5/2018,2741.06,2763.39,2638.17,2648.94,-92.12,-0.0336
2/6/2018,2614.78,2701.04,2593.07,2695.14,80.36,0.0307
2/7/2018,2690.95,2727.67,2681.33,2681.66,-9.29,-0.0035
2/8/2018,2685.01,2685.27,2580.56,2581.00,-104.01,-0.0387
2/9/2018,2601.78,2638.67,2532.69,2619.55,17.77,0.0068
2/12/2018,2636.75,2672.61,2622.45,2656.00,19.25,0.0073
2/13/2018,2646.27,2668.84,2637.08,2662.94,16.67,0.0063
2/14/2018,2651.21,2702.10,2648.87,2698.63,47.42,0.0179
2/15/2018,2713.46,2731.51,2689.82,2731.20,17.74,0.0065
2/16/2018,2727.14,2754.42,2725.11,2732.22,5.08,0.0019
2/20/2018,2722.99,2737.60,2706.76,2716.26,-6.73,-0.0025
2/21/2018,2720.53,2747.75,2701.29,2701.33,-19.20,-0.0071
2/22/2018,2710.42,2731.26,2697.77,2703.96,-6.46,-0.0024
2/23/2018,2715.80,2747.76,2713.74,2747.30,31.50,0.0116
2/26/2018,2757.37,2780.64,2753.78,2779.60,22.23,0.0081
2/27/2018,2780.45,2789.15,2744.22,2744.28,-36.17,-0.0130
2/28/2018,2753.78,2761.52,2713.54,2713.83,-39.95,-0.0145
3/1/2018,2715.22,2730.89,2659.65,2677.67,-37.55,-0.0138
3/2/2018,2658.89,2696.25,2647.32,2691.25,32.36,0.0122
3/5/2018,2681.06,2728.09,2675.75,2720.94,39.88,0.0149
3/6/2018,2730.18,2732.08,2711.26,2728.12,-2.06,-0.0008
3/7/2018,2710.18,2730.60,2701.74,2726.80,16.62,0.0061
3/8/2018,2732.75,2740.45,2722.65,2738.97,6.22,0.0023
3/9/2018,2752.91,2786.57,2751.54,2786.57,33.66,0.0122
3/12/2018,2790.54,2796.98,2779.26,2783.02,-7.52,-0.0027
3/13/2018,2792.31,2801.90,2758.68,2765.31,-27.00,-0.0097
3/14/2018,2774.06,2777.11,2744.38,2749.48,-24.58,-0.0089
3/15/2018,2754.27,2763.03,2741.47,2747.33,-6.94,-0.0025
3/16/2018,2750.57,2761.85,2749.97,2752.01,1.44,0.0005
3/19/2018,2741.38,2741.38,2694.59,2712.92,-28.46,-0.0104
3/20/2018,2715.05,2724.22,2710.05,2716.94,1.89,0.0007
3/21/2018,2714.99,2739.14,2709.79,2711.93,-3.06,-0.0011
3/22/2018,2691.36,2695.68,2641.59,2643.69,-47.67,-0.0177
3/23/2018,2646.71,2657.67,2585.89,2588.26,-58.45,-0.0221
3/26/2018,2619.35,2661.36,2601.81,2658.55,39.20,0.0150
3/27/2018,2667.57,2674.78,2596.12,2612.62,-54.95,-0.0206
3/28/2018,2611.30,2632.65,2593.06,2605.00,-6.30,-0.0024
3/29/2018,2614.41,2659.07,2609.72,2640.87,26.46,0.0101
4/2/2018,2633.45,2638.30,2553.80,2581.88,-51.57,-0.0196
4/3/2018,2592.17,2619.14,2575.49,2614.45,22.28,0.0086
4/4/2018,2584.04,2649.86,2573.61,2644.69,60.65,0.0235
4/5/2018,2657.36,2672.08,2649.58,2662.84,5.48,0.0021
4/6/2018,2645.82,2656.88,2586.27,2604.47,-41.35,-0.0156
4/9/2018,2617.18,2653.55,2610.79,2613.16,-4.02,-0.0015
4/10/2018,2638.41,2665.45,2635.78,2656.87,18.46,0.0070
4/11/2018,2643.89,2661.43,2639.25,2642.19,-1.70,-0.0006
4/12/2018,2653.83,2674.72,2653.83,2663.99,10.16,0.0038
4/13/2018,2676.90,2680.26,2645.05,2656.30,-20.60,-0.0077
4/16/2018,2670.10,2686.49,2665.16,2677.84,7.74,0.0029
4/17/2018,2692.74,2713.34,2692.05,2706.39,13.65,0.0051
4/18/2018,2710.11,2717.49,2703.63,2708.64,-1.47,-0.0005
4/19/2018,2701.16,2702.84,2681.90,2693.13,-8.03,-0.0030
4/20/2018,2692.56,2693.94,2660.61,2670.14,-22.42,-0.0083
4/23/2018,2675.40,2682.86,2657.99,2670.29,-5.11,-0.0019
4/24/2018,2680.80,2683.55,2617.32,2634.56,-46.24,-0.0172
4/25/2018,2634.92,2645.30,2612.67,2639.40,4.48,0.0017
4/26/2018,2651.65,2676.48,2647.16,2666.94,15.29,0.0058
4/27/2018,2675.47,2677.35,2659.01,2669.91,-5.56,-0.0021
4/30/2018,2682.51,2682.87,2648.04,2648.05,-34.46,-0.0128
5/1/2018,2642.96,2655.27,2625.41,2654.80,11.84,0.0045
5/2/2018,2654.24,2660.87,2631.70,2635.67,-18.57,-0.0070
5/3/2018,2628.08,2637.14,2594.62,2629.73,1.65,0.0006
5/4/2018,2621.45,2670.93,2615.32,2663.42,41.97,0.0160
5/7/2018,2680.34,2683.35,2664.70,2672.63,-7.71,-0.0029
5/8/2018,2670.26,2676.34,2655.20,2671.92,1.66,0.0006
5/9/2018,2678.12,2701.27,2674.14,2697.79,19.67,0.0073
5/10/2018,2705.02,2726.11,2704.54,2723.07,18.05,0.0067
5/11/2018,2722.70,2732.86,2717.45,2727.72,5.02,0.0018
5/14/2018,2738.47,2742.10,2725.47,2730.13,-8.34,-0.0030
5/15/2018,2718.59,2718.59,2701.91,2711.45,-7.14,-0.0026
5/16/2018,2712.62,2727.76,2712.17,2722.46,9.84,0.0036
5/17/2018,2719.71,2731.96,2711.36,2720.13,0.42,0.0002
5/18/2018,2717.35,2719.50,2709.18,2712.97,-4.38,-0.0016
5/21/2018,2735.39,2739.19,2725.70,2733.01,-2.38,-0.0009
5/22/2018,2738.34,2742.24,2721.88,2724.44,-13.90,-0.0051
5/23/2018,2713.98,2733.33,2709.54,2733.29,19.31,0.0071
5/24/2018,2730.94,2731.97,2707.38,2727.76,-3.18,-0.0012
5/25/2018,2723.60,2727.36,2714.99,2721.33,-2.27,-0.0008
5/29/2018,2705.11,2710.67,2676.81,2689.86,-15.25,-0.0056
5/30/2018,2702.43,2729.34,2702.43,2724.01,21.58,0.0080
5/31/2018,2720.98,2722.50,2700.68,2705.27,-15.71,-0.0058
6/1/2018,2718.70,2736.93,2718.70,2734.62,15.92,0.0059
6/4/2018,2741.67,2749.16,2740.54,2746.87,5.20,0.0019
6/5/2018,2748.46,2752.61,2739.51,2748.80,0.34,0.0001
6/6/2018,2753.25,2772.39,2748.46,2772.35,19.10,0.0069
6/7/2018,2774.84,2779.90,2760.16,2770.37,-4.47,-0.0016
6/8/2018,2765.84,2779.39,2763.59,2779.03,13.19,0.0048
6/11/2018,2780.18,2790.21,2780.17,2782.00,1.82,0.0007
6/12/2018,2785.60,2789.80,2778.78,2786.85,1.25,0.0004
6/13/2018,2787.94,2791.47,2774.65,2775.63,-12.31,-0.0044
6/14/2018,2783.21,2789.06,2776.52,2782.49,-0.72,-0.0003
6/15/2018,2777.78,2782.81,2761.73,2779.66,1.88,0.0007
6/18/2018,2765.79,2774.99,2757.12,2773.75,7.96,0.0029
6/19/2018,2752.01,2765.05,2743.19,2762.59,10.58,0.0038
6/20/2018,2769.73,2774.86,2763.91,2767.32,-2.41,-0.0009
6/21/2018,2769.28,2769.28,2744.39,2749.76,-19.52,-0.0070
6/22/2018,2760.79,2764.17,2752.68,2754.88,-5.91,-0.0021
6/25/2018,2742.94,2742.94,2698.67,2717.07,-25.87,-0.0094
6/26/2018,2722.12,2732.91,2715.60,2723.06,0.94,0.0003
6/27/2018,2728.45,2746.09,2699.38,2699.63,-28.82,-0.0106
6/28/2018,2698.69,2724.34,2691.99,2716.31,17.62,0.0065
6/29/2018,2727.13,2743.26,2718.03,2718.37,-8.76,-0.0032
7/2/2018,2704.95,2727.26,2698.95,2726.71,21.76,0.0080
7/3/2018,2733.27,2736.58,2711.16,2713.22,-20.05,-0.0073
7/5/2018,2724.19,2737.83,2716.02,2736.61,12.42,0.0046
7/6/2018,2737.68,2764.41,2733.52,2759.82,22.14,0.0081
7/9/2018,2775.62,2784.65,2770.73,2784.17,8.55,0.0031
7/10/2018,2788.56,2795.58,2786.24,2793.84,5.28,0.0019
7/11/2018,2779.82,2785.91,2770.77,2774.02,-5.80,-0.0021
7/12/2018,2783.14,2799.22,2781.53,2798.29,15.15,0.0054
7/13/2018,2796.93,2804.53,2791.69,2801.31,4.38,0.0016
7/16/2018,2797.36,2801.19,2793.39,2798.43,1.07,0.0004
7/17/2018,2789.34,2814.19,2789.24,2809.55,20.21,0.0072
7/18/2018,2811.35,2816.76,2805.89,2815.62,4.27,0.0015
7/19/2018,2809.37,2812.05,2799.77,2804.49,-4.88,-0.0017
7/20/2018,2804.55,2809.70,2800.01,2801.83,-2.72,-0.0010
7/23/2018,2799.17,2808.61,2795.14,2806.98,7.81,0.0028
7/24/2018,2820.68,2829.99,2811.12,2820.40,-0.28,-0.0001
7/25/2018,2817.73,2848.03,2817.73,2846.07,28.34,0.0101
7/26/2018,2835.49,2845.57,2835.26,2837.44,1.95,0.0007
7/27/2018,2842.35,2843.17,2808.34,2818.82,-23.53,-0.0083
7/30/2018,2819.00,2821.74,2798.11,2802.60,-16.40,-0.0058
7/31/2018,2809.73,2824.46,2808.06,2816.29,6.56,0.0023
8/1/2018,2821.17,2825.83,2805.85,2813.36,-7.81,-0.0028
8/2/2018,2800.48,2829.91,2796.34,2827.22,26.74,0.0095
8/3/2018,2829.62,2840.38,2827.37,2840.35,10.73,0.0038
8/6/2018,2840.29,2853.29,2835.98,2850.40,10.11,0.0036
8/7/2018,2855.92,2863.43,2855.92,2858.45,2.53,0.0009
8/8/2018,2856.79,2862.44,2853.09,2857.70,0.91,0.0003
8/9/2018,2857.19,2862.48,2851.98,2853.58,-3.61,-0.0013
8/10/2018,2838.90,2842.20,2825.81,2833.28,-5.62,-0.0020
8/13/2018,2835.46,2843.40,2819.88,2821.93,-13.53,-0.0048
8/14/2018,2827.88,2843.11,2826.58,2839.96,12.08,0.0043
8/15/2018,2827.95,2827.95,2802.49,2818.37,-9.58,-0.0034
8/16/2018,2831.44,2850.49,2831.44,2840.69,9.25,0.0033
8/17/2018,2838.32,2855.63,2833.73,2850.13,11.81,0.0042
8/20/2018,2853.93,2859.76,2850.62,2857.05,3.12,0.0011
8/21/2018,2861.51,2873.23,2861.32,2862.96,1.45,0.0005
8/22/2018,2860.99,2867.54,2856.05,2861.82,0.83,0.0003
8/23/2018,2860.29,2868.78,2854.03,2856.98,-3.31,-0.0012
8/24/2018,2862.35,2876.16,2862.35,2874.69,12.34,0.0043
8/27/2018,2884.69,2898.25,2884.69,2896.74,12.05,0.0042
8/28/2018,2901.45,2903.77,2893.50,2897.52,-3.93,-0.0014
8/29/2018,2900.62,2916.50,2898.40,2914.04,13.42,0.0046
8/30/2018,2908.94,2912.46,2895.22,2901.13,-7.81,-0.0027
8/31/2018,2898.37,2906.32,2891.73,2901.52,3.15,0.0011
9/4/2018,2896.96,2900.18,2885.13,2896.72,-0.24,-0.0001
9/5/2018,2891.59,2894.21,2876.92,2888.60,-2.99,-0.0010
9/6/2018,2888.64,2892.05,2867.29,2878.05,-10.59,-0.0037
9/7/2018,2868.26,2883.81,2864.12,2871.68,3.42,0.0012
9/10/2018,2881.39,2886.93,2875.94,2877.13,-4.26,-0.0015
9/11/2018,2871.57,2892.52,2866.78,2887.89,16.32,0.0057
9/12/2018,2888.29,2894.65,2879.20,2888.92,0.63,0.0002
9/13/2018,2896.85,2906.76,2896.39,2904.18,7.33,0.0025
9/14/2018,2906.38,2908.30,2895.77,2904.98,-1.40,-0.0005
9/17/2018,2903.83,2904.65,2886.16,2888.80,-15.03,-0.0052
9/18/2018,2890.74,2911.17,2890.43,2904.31,13.57,0.0047
9/19/2018,2906.60,2912.36,2903.82,2907.95,1.35,0.0005
9/20/2018,2919.73,2934.80,2919.73,2930.75,11.02,0.0038
9/21/2018,2936.76,2940.91,2927.11,2929.67,-7.09,-0.0024
9/24/2018,2921.83,2923.79,2912.63,2919.37,-2.46,-0.0008
9/25/2018,2921.75,2923.95,2913.70,2915.56,-6.19,-0.0021
9/26/2018,2916.98,2931.15,2903.28,2905.97,-11.01,-0.0038
9/27/2018,2911.65,2927.22,2909.27,2914.00,2.35,0.0008
9/28/2018,2910.03,2920.53,2907.50,2913.98,3.95,0.0014
10/1/2018,2926.29,2937.06,2917.91,2924.59,-1.70,-0.0006
10/2/2018,2923.80,2931.42,2919.37,2923.43,-0.37,-0.0001
10/3/2018,2931.69,2939.86,2921.36,2925.51,-6.18,-0.0021
10/4/2018,2919.35,2919.78,2883.92,2901.61,-17.74,-0.0061
10/5/2018,2902.54,2909.64,2869.29,2885.57,-16.97,-0.0058
10/8/2018,2877.53,2889.45,2862.08,2884.43,6.90,0.0024
10/9/2018,2882.51,2894.83,2874.27,2880.34,-2.17,-0.0008
10/10/2018,2873.90,2874.02,2784.86,2785.68,-88.22,-0.0307
10/11/2018,2776.87,2795.14,2710.51,2728.37,-48.50,-0.0175
10/12/2018,2770.54,2775.77,2729.44,2767.13,-3.41,-0.0012
10/15/2018,2763.83,2775.99,2749.03,2750.79,-13.04,-0.0047
10/16/2018,2767.05,2813.46,2766.91,2809.92,42.87,0.0155
10/17/2018,2811.67,2816.94,2781.81,2809.21,-2.46,-0.0009
10/18/2018,2802.00,2806.04,2755.18,2768.78,-33.22,-0.0119
10/19/2018,2775.66,2797.77,2760.27,2767.78,-7.88,-0.0028
10/22/2018,2773.94,2778.94,2749.22,2755.88,-18.06,-0.0065
10/23/2018,2721.03,2753.59,2691.43,2740.69,19.66,0.0072
10/24/2018,2737.87,2742.59,2651.89,2656.10,-81.77,-0.0299
10/25/2018,2674.88,2722.70,2667.84,2705.57,30.69,0.0115
10/26/2018,2667.86,2692.38,2628.16,2658.69,-9.17,-0.0034
10/29/2018,2682.65,2706.85,2603.54,2641.25,-41.40,-0.0154
10/30/2018,2640.68,2685.43,2635.34,2682.63,41.95,0.0159
10/31/2018,2705.60,2736.69,2705.60,2711.74,6.14,0.0023
11/1/2018,2717.58,2741.67,2708.85,2740.37,22.79,0.0084
11/2/2018,2745.45,2756.55,2700.44,2723.06,-22.39,-0.0082
11/5/2018,2726.37,2744.27,2717.94,2738.31,11.94,0.0044
11/6/2018,2738.40,2756.82,2737.08,2755.45,17.05,0.0062
11/7/2018,2774.13,2815.15,2774.13,2813.89,39.76,0.0143
11/8/2018,2806.38,2814.75,2794.99,2806.83,0.45,0.0002
11/9/2018,2794.10,2794.10,2764.24,2781.01,-13.09,-0.0047
11/12/2018,2773.93,2775.99,2722.00,2726.22,-47.71,-0.0172
11/13/2018,2730.05,2754.60,2714.98,2722.18,-7.87,-0.0029
11/14/2018,2737.90,2746.80,2685.75,2701.58,-36.32,-0.0133
11/15/2018,2693.52,2735.38,2670.75,2730.20,36.68,0.0136
11/16/2018,2718.54,2746.75,2712.16,2736.27,17.73,0.0065
11/19/2018,2730.74,2733.16,2681.09,2690.73,-40.01,-0.0147
11/20/2018,2654.60,2669.44,2631.52,2641.89,-12.71,-0.0048
11/21/2018,2657.74,2670.73,2649.82,2649.93,-7.81,-0.0029
11/23/2018,2633.36,2647.55,2631.09,2632.56,-0.80,-0.0003
11/26/2018,2649.97,2674.35,2649.97,2673.45,23.48,0.0089
11/27/2018,2663.75,2682.53,2655.89,2682.17,18.42,0.0069
11/28/2018,2691.45,2744.00,2684.38,2743.79,52.34,0.0194
11/29/2018,2736.97,2753.75,2722.94,2737.80,0.83,0.0003
11/30/2018,2737.76,2760.88,2732.76,2760.17,22.41,0.0082
12/3/2018,2790.50,2800.18,2773.38,2790.37,-0.13,0.0000
12/4/2018,2782.43,2785.93,2697.18,2700.06,-82.37,-0.0296
12/6/2018,2663.51,2696.15,2621.53,2695.95,32.44,0.0122
12/7/2018,2691.26,2708.54,2623.14,2633.08,-58.18,-0.0216
12/10/2018,2630.86,2647.51,2583.23,2637.72,6.86,0.0026
12/11/2018,2664.44,2674.35,2621.30,2636.78,-27.66,-0.0104
12/12/2018,2658.23,2685.44,2650.26,2651.07,-7.16,-0.0027
12/13/2018,2658.70,2670.19,2637.27,2650.54,-8.16,-0.0031
12/14/2018,2629.68,2635.07,2593.84,2599.95,-29.73,-0.0113
12/17/2018,2590.75,2601.13,2530.54,2545.94,-44.81,-0.0173
12/18/2018,2559.90,2573.99,2528.71,2546.16,-13.74,-0.0054
12/19/2018,2547.05,2585.29,2488.96,2506.96,-40.09,-0.0157
12/20/2018,2496.77,2509.63,2441.18,2467.42,-29.35,-0.0118
12/21/2018,2465.38,2504.41,2408.55,2416.62,-48.76,-0.0198
12/24/2018,2400.56,2410.34,2351.10,2351.10,-49.46,-0.0206
12/26/2018,2363.12,2467.76,2346.58,2467.70,104.58,0.0443
12/27/2018,2442.50,2489.10,2397.94,2488.83,46.33,0.0190
12/28/2018,2498.77,2520.27,2472.89,2485.74,-13.03,-0.0052
12/31/2018,2498.94,2509.24,2482.82,2506.85,7.91,0.0032
1/2/2019,2476.96,2519.49,2467.47,2510.03,33.07,0.0134
1/3/2019,2491.92,2493.14,2443.96,2447.89,-44.03,-0.0177
1/4/2019,2474.33,2538.07,2474.33,2531.94,57.61,0.0233
1/7/2019,2535.61,2566.16,2524.56,2549.69,14.08,0.0056
1/8/2019,2568.11,2579.82,2547.56,2574.41,6.30,0.0025
1/9/2019,2580.00,2595.32,2568.89,2584.96,4.96,0.0019
1/10/2019,2573.51,2597.82,2562.02,2596.64,23.13,0.0090
1/11/2019,2588.11,2596.27,2577.40,2596.26,8.15,0.0031
1/14/2019,2580.31,2589.32,2570.41,2582.61,2.30,0.0009
1/15/2019,2585.10,2613.08,2585.10,2610.30,25.20,0.0097
1/16/2019,2614.75,2625.76,2612.68,2616.10,1.35,0.0005
1/17/2019,2609.28,2645.06,2606.36,2635.96,26.68,0.0102
1/18/2019,2651.27,2675.47,2647.58,2670.71,19.44,0.0073
